Instance,Beta,Run,Customers,Makespan,Runtime_sec,Resupply_Events,Feasible,C_before_LS,C_after_LS
U_100_0.5_Num_10_pd.txt,0.5,10,99,1165.62,,25,YES,1165.62,1165.62
U_100_0.5_Num_1_pd.txt,0.5,1,100,,,0,,,
U_100_0.5_Num_2_pd.txt,0.5,2,100,,,0,,,
U_100_0.5_Num_3_pd.txt,0.5,3,100,,,0,,,
U_100_0.5_Num_4_pd.txt,0.5,4,100,,,0,,,
U_100_0.5_Num_5_pd.txt,0.5,5,100,,,0,,,
U_100_0.5_Num_6_pd.txt,0.5,6,100,,,0,,,
U_100_0.5_Num_7_pd.txt,0.5,7,100,,,0,,,
U_100_0.5_Num_8_pd.txt,0.5,8,100,,,0,,,
U_100_0.5_Num_9_pd.txt,0.5,9,100,,,0,,,
U_100_1.0_Num_10_pd.txt,1.0,10,100,,,0,,,
U_100_1.0_Num_1_pd.txt,1.0,1,100,,,0,,,
U_100_1.0_Num_2_pd.txt,1.0,2,100,,,0,,,
U_100_1.0_Num_3_pd.txt,1.0,3,100,,,0,,,
U_100_1.0_Num_4_pd.txt,1.0,4,100,,,0,,,
U_100_1.0_Num_5_pd.txt,1.0,5,100,,,0,,,
U_100_1.0_Num_6_pd.txt,1.0,6,100,,,0,,,
U_100_1.0_Num_7_pd.txt,1.0,7,100,,,0,,,
U_100_1.0_Num_8_pd.txt,1.0,8,100,,,0,,,
U_100_1.0_Num_9_pd.txt,1.0,9,100,,,0,,,
U_100_1.5_Num_10_pd.txt,1.5,10,100,,,0,,,
U_100_1.5_Num_1_pd.txt,1.5,1,100,,,0,,,
U_100_1.5_Num_2_pd.txt,1.5,2,100,,,0,,,
U_100_1.5_Num_3_pd.txt,1.5,3,100,,,0,,,
U_100_1.5_Num_4_pd.txt,1.5,4,100,,,0,,,
U_100_1.5_Num_5_pd.txt,1.5,5,100,,,0,,,
U_100_1.5_Num_6_pd.txt,1.5,6,100,,,0,,,
U_100_1.5_Num_7_pd.txt,1.5,7,100,,,0,,,
U_100_1.5_Num_8_pd.txt,1.5,8,100,,,0,,,
U_100_1.5_Num_9_pd.txt,1.5,9,100,,,0,,,
U_100_2.0_Num_10_pd.txt,2.0,10,100,,,0,,,
U_100_2.0_Num_1_pd.txt,2.0,1,100,,,0,,,
U_100_2.0_Num_2_pd.txt,2.0,2,100,,,0,,,
U_100_2.0_Num_3_pd.txt,2.0,3,100,,,0,,,
U_100_2.0_Num_4_pd.txt,2.0,4,100,,,0,,,
U_100_2.0_Num_5_pd.txt,2.0,5,100,,,0,,,
U_100_2.0_Num_6_pd.txt,2.0,6,100,,,0,,,
U_100_2.0_Num_7_pd.txt,2.0,7,100,,,0,,,
U_100_2.0_Num_8_pd.txt,2.0,8,100,,,0,,,
U_100_2.0_Num_9_pd.txt,2.0,9,100,,,0,,,
U_100_2.5_Num_10_pd.txt,2.5,10,100,,,0,,,
U_100_2.5_Num_1_pd.txt,2.5,1,100,,,0,,,
U_100_2.5_Num_2_pd.txt,2.5,2,100,,,0,,,
U_100_2.5_Num_3_pd.txt,2.5,3,100,,,0,,,
U_100_2.5_Num_4_pd.txt,2.5,4,100,,,0,,,
U_100_2.5_Num_5_pd.txt,2.5,5,100,,,0,,,
U_100_2.5_Num_6_pd.txt,2.5,6,100,,,0,,,
U_100_2.5_Num_7_pd.txt,2.5,7,100,,,0,,,
U_100_2.5_Num_8_pd.txt,2.5,8,100,,,0,,,
U_100_2.5_Num_9_pd.txt,2.5,9,100,,,0,,,
U_100_3.0_Num_10_pd.txt,3.0,10,100,,,0,,,
U_100_3.0_Num_1_pd.txt,3.0,1,100,,,0,,,
U_100_3.0_Num_2_pd.txt,3.0,2,100,,,0,,,
U_100_3.0_Num_3_pd.txt,3.0,3,100,,,0,,,
U_100_3.0_Num_4_pd.txt,3.0,4,100,,,0,,,
U_100_3.0_Num_5_pd.txt,3.0,5,100,,,0,,,
U_100_3.0_Num_6_pd.txt,3.0,6,100,,,0,,,
U_100_3.0_Num_7_pd.txt,3.0,7,100,,,0,,,
U_100_3.0_Num_8_pd.txt,3.0,8,100,,,0,,,
U_100_3.0_Num_9_pd.txt,3.0,9,100,,,0,,,
U_10_0.5_Num_10_pd.txt,0.5,10,10,149.03,,4,YES,149.03,149.03
U_10_0.5_Num_1_pd.txt,0.5,1,10,134.34,,4,YES,134.34,134.34
U_10_0.5_Num_2_pd.txt,0.5,2,10,164.31,,5,YES,164.31,164.31
U_10_0.5_Num_3_pd.txt,0.5,3,10,137.04,,5,YES,137.04,137.04
U_10_0.5_Num_4_pd.txt,0.5,4,10,177.96,,5,YES,177.96,177.96
U_10_0.5_Num_5_pd.txt,0.5,5,10,131.88,,3,YES,131.88,131.88
U_10_0.5_Num_6_pd.txt,0.5,6,10,158.74,,6,YES,158.74,158.74
U_10_0.5_Num_7_pd.txt,0.5,7,10,145.97,,5,YES,145.97,145.97
U_10_0.5_Num_8_pd.txt,0.5,8,10,164.66,,3,YES,164.66,164.66
U_10_0.5_Num_9_pd.txt,0.5,9,10,139.36,,3,YES,139.36,139.36
U_10_1.0_Num_10_pd.txt,1.0,10,10,203.10,,5,YES,203.10,203.10
U_10_1.0_Num_1_pd.txt,1.0,1,9,153.95,,5,YES,153.95,153.95
U_10_1.0_Num_2_pd.txt,1.0,2,10,217.24,,3,YES,217.24,217.24
U_10_1.0_Num_3_pd.txt,1.0,3,10,171.62,,5,YES,171.62,171.62
U_10_1.0_Num_4_pd.txt,1.0,4,10,227.15,,6,YES,227.15,227.15
U_10_1.0_Num_5_pd.txt,1.0,5,10,179.14,,5,YES,179.14,179.14
U_10_1.0_Num_6_pd.txt,1.0,6,10,220.81,,5,YES,220.81,220.81
U_10_1.0_Num_7_pd.txt,1.0,7,10,190.75,,4,YES,190.75,190.75
U_10_1.0_Num_8_pd.txt,1.0,8,10,196.58,,2,YES,196.58,196.58
U_10_1.0_Num_9_pd.txt,1.0,9,10,169.68,,4,YES,169.68,169.68
U_10_1.5_Num_10_pd.txt,1.5,10,10,249.48,,5,YES,249.48,220.68
U_10_1.5_Num_1_pd.txt,1.5,1,10,211.53,,6,YES,211.53,211.53
U_10_1.5_Num_2_pd.txt,1.5,2,10,157.48,,5,YES,157.48,157.48
U_10_1.5_Num_3_pd.txt,1.5,3,10,252.51,,4,YES,252.51,237.66
U_10_1.5_Num_4_pd.txt,1.5,4,10,328.71,,5,YES,328.71,328.71
U_10_1.5_Num_5_pd.txt,1.5,5,10,275.85,,3,YES,275.85,275.85
U_10_1.5_Num_6_pd.txt,1.5,6,10,289.92,,3,YES,289.92,276.35
U_10_1.5_Num_7_pd.txt,1.5,7,10,266.30,,3,YES,266.30,266.30
U_10_1.5_Num_8_pd.txt,1.5,8,10,302.22,,3,YES,302.22,270.03
U_10_1.5_Num_9_pd.txt,1.5,9,10,230.91,,4,YES,230.91,219.25
U_10_2.0_Num_10_pd.txt,2.0,10,10,395.54,,1,YES,395.54,395.54
U_10_2.0_Num_1_pd.txt,2.0,1,10,284.53,,2,YES,284.53,284.53
U_10_2.0_Num_2_pd.txt,2.0,2,10,399.65,,2,YES,399.65,399.65
U_10_2.0_Num_3_pd.txt,2.0,3,10,273.36,,3,YES,273.36,273.36
U_10_2.0_Num_4_pd.txt,2.0,4,10,411.04,,3,YES,411.04,411.04
U_10_2.0_Num_5_pd.txt,2.0,5,10,301.68,,6,YES,301.68,289.15
U_10_2.0_Num_6_pd.txt,2.0,6,10,390.27,,3,YES,390.27,379.35
U_10_2.0_Num_7_pd.txt,2.0,7,10,250.18,,6,YES,250.18,250.18
U_10_2.0_Num_8_pd.txt,2.0,8,10,267.58,,3,YES,267.58,255.32
U_10_2.0_Num_9_pd.txt,2.0,9,10,356.36,,1,YES,356.36,356.36
U_10_2.5_Num_10_pd.txt,2.5,10,10,455.40,,3,YES,455.40,432.76
U_10_2.5_Num_1_pd.txt,2.5,1,10,297.71,,4,YES,297.71,297.71
U_10_2.5_Num_2_pd.txt,2.5,2,10,311.12,,2,YES,311.12,311.12
U_10_2.5_Num_3_pd.txt,2.5,3,10,340.50,,3,YES,340.50,329.45
U_10_2.5_Num_4_pd.txt,2.5,4,10,505.75,,1,YES,505.75,505.75
U_10_2.5_Num_5_pd.txt,2.5,5,10,345.60,,1,YES,345.60,345.60
U_10_2.5_Num_6_pd.txt,2.5,6,10,479.29,,1,YES,479.29,479.29
U_10_2.5_Num_7_pd.txt,2.5,7,10,355.90,,2,YES,355.90,355.90
U_10_2.5_Num_8_pd.txt,2.5,8,10,394.80,,0,YES,394.80,156.44
U_10_2.5_Num_9_pd.txt,2.5,9,10,438.03,,4,YES,438.03,438.03
U_10_3.0_Num_10_pd.txt,3.0,10,10,522.40,,2,YES,522.40,522.40
U_10_3.0_Num_1_pd.txt,3.0,1,10,396.93,,2,YES,396.93,386.75
U_10_3.0_Num_2_pd.txt,3.0,2,10,536.81,,3,YES,536.81,536.81
U_10_3.0_Num_3_pd.txt,3.0,3,10,431.44,,1,YES,431.44,174.32
U_10_3.0_Num_4_pd.txt,3.0,4,10,603.81,,1,YES,603.81,603.81
U_10_3.0_Num_5_pd.txt,3.0,5,10,389.85,,3,YES,389.85,370.95
U_10_3.0_Num_6_pd.txt,3.0,6,10,588.77,,1,YES,588.77,588.77
U_10_3.0_Num_7_pd.txt,3.0,7,10,455.63,,1,YES,455.63,455.63
U_10_3.0_Num_8_pd.txt,3.0,8,10,410.29,,3,YES,410.29,410.29
U_10_3.0_Num_9_pd.txt,3.0,9,10,420.84,,1,YES,420.84,249.38
